Date,Open,High,Low,Adj Close,TR,DM+,DM-,TR14,DM+_14,DM-_14,DI*,DI-,D*_Sum,Di+_Diff,DX,ADX
5/8/2018,46.247501,46.555,45.9175,44.54451,2.223583,0,0.27,34.64683923,1.664799513,2.915292346,4.805054515,8.414309677,13.21936419,3.609255162,27.30278937,51.60237134
5/9/2018,46.637501,46.849998,46.305,44.858154,2.305488,0.294998,0,34.477553,1.840883262,2.707057179,5.339367507,7.851651127,13.19101863,2.51228362,19.04541029,49.27687412
5/10/2018,46.935001,47.592499,46.912498,45.499802,2.734345,0,0,34.74921564,1.7093916,2.513695952,4.919223553,7.233820693,12.15304425,2.314597139,19.04541029,47.11748385
5/11/2018,47.372501,47.514999,46.862499,45.326756,2.015197,0,0.049999,34.28232581,1.5872922,2.384145241,4.630059842,6.954444264,11.58450411,2.324384421,20.06460009,45.18513501
5/14/2018,47.252499,47.3825,46.965,45.220997,2.055744,0,0,33.88933225,1.473914186,2.213849152,4.349198075,6.532584164,10.88178224,2.183386089,20.06460009,43.39081108
5/15/2018,46.695,46.767502,46.275002,44.810013,1.546505,0,0.689998,33.01517066,1.368634601,2.74571507,4.145471836,8.316525448,12.46199728,4.171053612,33.47018554,42.68219497
5/16/2018,46.517502,47.115002,46.5,45.228203,2.304989,0,0,32.96193319,1.270874987,2.549592565,3.855583893,7.73496066,11.59054455,3.879376767,33.47018554,42.0241943
5/17/2018,47,47.227501,46.59,44.9422,1.999298,0,0,32.60680739,1.180098202,2.36747881,3.619177395,7.260688794,10.87986619,3.6415114,33.47018554,41.41319367
5/18/2018,46.797501,46.952499,46.532501,44.778767,2.010299,0,0.057499,32.28804872,1.095805473,2.255872181,3.393842356,6.986709543,10.3805519,3.592867186,34.61152375,40.92736011
5/21/2018,47,47.317501,46.727501,45.09602,2.538734,0,0,32.52049352,1.017533654,2.094738454,3.128899791,6.441287406,9.570187197,3.312387615,34.61152375,40.47622894
5/22/2018,47.095001,47.220001,46.695,44.983055,2.123981,0,0.032501,32.32158213,0.944852679,1.977615278,2.923287217,6.118559638,9.041846855,3.195272421,35.33871423,40.1092636
5/23/2018,46.587502,47.125,46.439999,45.271473,2.141945,0,0.255001,32.15484269,0.877363202,2.091358044,2.72855697,6.504022005,9.232578975,3.775465035,40.89285393,40.16523434
5/24/2018,47.192501,47.209999,46.552502,45.220997,1.938526,0.084999,0,31.79659421,0.899693401,1.941975327,2.829527576,6.107494764,8.93702234,3.277967189,36.67851622,39.91618305
5/25/2018,47.057499,47.412498,46.912498,45.324341,2.191501,0.202499,0,31.71690991,1.037928587,1.803262803,3.272477016,5.685493349,8.957970365,2.413016333,26.93708769,38.98910481
5/29/2018,46.900002,47.1875,46.717499,45.160915,1.863159,0,0.194999,31.31457535,0.963790831,1.869457318,3.077770719,5.969927092,9.047697812,2.892156373,31.96566059,38.48743022
5/30/2018,46.93,47,46.695,45.064781,1.839085,0,0.022499,30.91690497,0.894948629,1.758423652,2.894690234,5.687579834,8.582270068,2.7928896,32.54255084,38.06279598
5/31/2018,46.805,47.057499,46.535,44.913357,1.992718,0,0.16,30.70127261,0.831023727,1.792821963,2.706805471,5.839568885,8.546374355,3.132763414,36.65605184,37.96231425
6/1/2018,46.997501,47.564999,46.9375,45.72332,2.651642,0,0,31.15996657,0.771664889,1.664763251,2.476462506,5.342634907,7.819097414,2.866172401,36.65605184,37.8690098
6/4/2018,47.91,48.355,47.837502,46.105476,2.63168,0.790001,0,31.56593467,1.506546968,1.54585159,4.772698747,4.897214692,9.669913438,0.124515945,1.28766349,35.25605649
6/5/2018,48.267502,48.485001,48.09,46.461185,2.379525,0.130001,0,31.69075005,1.528937471,1.435433619,4.824554383,4.529503458,9.354057841,0.295050925,3.154255939,32.96307073
6/6/2018,48.407501,48.52,47.98,46.622211,2.058815,0,0.11,31.48594005,1.419727651,1.442902647,4.509084528,4.582688795,9.091773324,0.073604267,0.809569974,30.66639211
6/7/2018,48.535,48.549999,48.084999,46.497238,1.927788,0.029999,0,31.16473233,1.348317533,1.339838172,4.32642103,4.299212834,8.625633863,0.027208196,0.315434164,28.49846654
6/8/2018,47.7925,48,47.442501,46.074219,1.502762,0,0.642498,30.44144202,1.252009138,1.886633445,4.112844383,6.197582375,10.31042676,2.084737992,20.21970614,27.90712651
6/11/2018,47.837502,47.9925,47.552502,45.961258,1.918281,0,0,30.1853343,1.162579914,1.751873913,3.851472713,5.803725398,9.655198111,1.952252685,20.21970614,27.35802506
6/12/2018,47.8475,48.1525,47.787498,46.213631,2.191242,0.16,0,30.220481,1.239538492,1.626740063,4.101650439,5.382905926,9.484556366,1.281255487,13.50886049,26.36879902
6/13/2018,48.105,48.220001,47.610001,45.833885,2.00637,0,0.177497,30.06824521,1.151000028,1.688041344,3.827958764,5.614033449,9.441992214,1.786074685,18.91629059,25.83647699
6/14/2018,47.887501,47.892502,47.555,45.857925,2.058617,0,0.055001,29.97913041,1.06878574,1.622467962,3.565099206,5.411991408,8.977090614,1.846892203,20.57339379,25.46054247
6/15/2018,47.5075,47.540001,47.064999,45.386829,1.682076,0,0.490001,29.51983995,0.992443902,1.996578393,3.361955563,6.763513612,10.12546918,3.401558049,33.59407836,26.04150932
6/18/2018,46.970001,47.305,46.799999,45.362808,1.918171,0,0.265,29.32945096,0.921555051,2.118965651,3.142080814,7.224702754,10.36678357,4.08262194,39.38176111,26.99438445
6/19/2018,46.285,46.5825,45.862499,44.629757,1.219692,0,0.9375,28.45418217,0.855729691,2.905110962,3.007395136,10.20978549,13.21718062,7.20239035,54.4926377,28.9585454
6/20/2018,46.587502,46.799999,46.432499,44.824425,2.170242,0.217499,0,28.59198259,1.012105141,2.697603036,3.53982148,9.434823302,12.97464478,5.895001822,45.43478392,30.13541958
6/21/2018,46.8125,47.087502,46.235001,44.574471,2.263077,0,0,28.81277512,0.939811917,2.504917105,3.261788957,8.693772448,11.9555614,5.431983491,45.43478392,31.22823132
6/22/2018,46.529999,46.537498,46.174999,44.444683,1.963027,0,0.060002,28.71774675,0.872682494,2.385996454,3.038826485,8.308438941,11.34726543,5.269612456,46.43949232,32.31474996
6/25/2018,45.849998,46.23,45.182499,43.783745,1.785317,0,0.9925,28.45179613,0.81034803,3.208068136,2.84814367,11.27545032,14.12359399,8.427306645,59.66828736,34.26857406
6/26/2018,45.747501,46.6325,45.634998,44.326912,2.848755,0.4025,0,29.26827998,1.154966028,2.978920412,3.946135643,10.17798249,14.12411814,6.231846851,44.1220244,34.97239194
6/27/2018,46.307499,46.82,46.0075,44.26202,2.493088,0.1875,0,29.67077655,1.259968455,2.766140383,4.246496389,9.322777171,13.56927356,5.076280782,37.41011455,35.14651498
6/28/2018,46.025002,46.552502,45.950001,44.584084,2.290482,0,0.057499,29.84191737,1.169970708,2.626057927,3.920561449,8.799896784,12.72045823,4.879335335,38.35817268,35.3759191
6/29/2018,46.572498,46.797501,45.727501,44.490349,2.213417,0,0,29.92376884,1.086401372,2.438482361,3.630563307,8.148981412,11.77954472,4.518418105,38.35817268,35.58893722
7/2/2018,45.955002,46.825001,45.855,44.987869,2.334652,0.0275,0,30.12100878,1.036301274,2.264305049,3.44046005,7.517361273,10.95782132,4.076901223,37.20539971,35.70439882
7/3/2018,46.947498,46.987499,45.884998,44.204342,1.99963,0,0,29.96913815,0.962279754,2.102568974,3.210902326,7.015780579,10.22668291,3.804878252,37.20539971,35.81161317
7/5/2018,46.314999,46.602501,46.07,44.560047,2.398159,0,0,30.22664443,0.893545486,1.952385476,2.956151776,6.459153879,9.415305655,3.503002103,37.20539971,35.91116935
7/6/2018,46.355,47.107498,46.299999,45.177738,2.547451,0,0,30.6150494,0.829720808,1.812929371,2.710173019,5.921693436,8.631866455,3.211520417,37.20539971,36.00361438
7/9/2018,47.375,47.669998,47.325001,45.805038,2.49226,0.5625,0,30.92052016,1.332955036,1.683434416,4.310907545,5.444392291,9.755299836,1.133484745,11.6191687,34.26186826
7/10/2018,47.677502,47.82,47.544998,45.749752,2.014962,0.150002,0,30.72687357,1.387745962,1.5631891,4.516391683,5.087367891,9.603759574,0.570976209,5.945340512,32.23925914
7/11/2018,47.125,47.445,46.9025,45.156113,1.695248,0,0.642498,30.22734489,1.288621251,2.094030736,4.26309772,6.927603941,11.19070166,2.664506221,23.81000139,31.6371693
7/12/2018,47.3825,47.852501,47.327499,45.913197,2.696388,0.407501,0,30.76463683,1.604077876,1.944457112,5.214031568,6.320429274,11.53446084,1.106397706,9.592105963,30.06252192
7/13/2018,47.77,47.959999,47.724998,45.985302,2.046802,0.107498,0,30.61396477,1.596998885,1.805567318,5.216569944,5.897855217,11.11442516,0.681285273,6.129739177,28.35303743
7/16/2018,47.880001,48.162498,47.605,45.884346,2.177196,0,0,30.604449,1.482927536,1.676598224,4.845463925,5.478282665,10.32374659,0.632818739,6.129739177,26.76565899
7/17/2018,47.4375,47.967499,47.299999,46.014141,2.083153,0,0.305001,30.50156993,1.37700414,1.861842208,4.514535297,6.104086486,10.61862178,1.58955119,14.969468,25.92307392
7/18/2018,47.945,47.950001,47.482498,45.76178,1.93586,0,0,30.25874636,1.278646702,1.728853479,4.225709441,5.713566115,9.939275556,1.487856674,14.969468,25.14067349
7/19/2018,47.422501,48.137501,47.422501,46.117489,2.375721,0,0,30.47312833,1.187314794,1.605363945,3.896268153,5.268129767,9.16439792,1.371861614,14.969468,24.41415882
7/20/2018,47.945,48.107498,47.5425,46.011745,1.990009,0,0,30.28648531,1.102506595,1.490695091,3.640259289,4.921981129,8.562240418,1.281721839,14.969468,23.73953804
7/23/2018,47.669998,47.990002,47.389999,46.052597,1.978257,0,0.152501,30.10142193,1.023756124,1.536717871,3.40102247,5.105133818,8.506156288,1.704111347,20.03385889,23.47484668
7/24/2018,48.112499,48.415001,48.012501,46.386677,2.362404,0.424999,0,30.31372436,1.375629686,1.426952308,4.537976495,4.707281399,9.245257894,0.169304905,1.831262107,21.92887635
7/25/2018,48.264999,48.712502,48.107498,46.824104,2.325825,0,0,30.47428334,1.277370423,1.325027144,4.191634005,4.348017405,8.539651409,0.1563834,1.831262107,20.49333247
7/26/2018,48.6525,48.990002,48.4025,46.677494,2.165898,0.2775,0,30.46344681,1.463629679,1.230382348,4.80454391,4.038880942,8.843424851,0.765662968,8.657991452,19.64795097
7/27/2018,48.747501,48.797501,47.525002,45.901184,2.120007,0,0.877498,30.40749333,1.359084702,2.019995894,4.469571651,6.643085875,11.11265753,2.173514224,19.55890586,19.64159061
7/30/2018,47.974998,48.049999,47.267502,45.644016,2.148815,0,0.2575,30.38434452,1.262007223,2.133210473,4.153478519,7.020755284,11.1742338,2.867276764,25.65971694,20.07145677
7/31/2018,47.575001,48.035,47.334999,45.73534,2.390984,0,0,30.6050182,1.17186385,1.980838297,3.828992495,6.472266358,10.30125885,2.643273863,25.65971694,20.47061822
8/1/2018,49.782501,50.439999,49.327499,48.429611,4.704659,0,0,33.12360447,1.088159289,1.839349847,3.285147575,5.552988198,8.838135773,2.267840622,25.65971694,20.84126812
8/2/2018,50.145,52.095001,50.087502,49.845249,3.66539,0,0,34.42302272,1.010433626,1.707967715,2.935342529,4.961701733,7.897044262,2.026359204,25.65971694,21.18544304
8/3/2018,51.7575,52.185001,51.369999,49.989452,2.339752,0.09,0,34.30398738,1.028259795,1.585970021,2.997493509,4.623281846,7.620775355,1.625788336,21.33363419,21.19602812
8/6/2018,52,52.3125,51.767502,50.249027,2.323048,0.127499,0,34.17675057,1.082311667,1.472686448,3.166806817,4.309030038,7.475836855,1.142223221,15.27886767,20.7733738
8/7/2018,52.330002,52.375,51.689999,49.777939,2.125973,0,0.077503,33.8615271,1.005003691,1.444997559,2.967981,4.267372687,7.235353687,1.299391687,17.95892423,20.57234169
8/8/2018,51.512501,51.952499,51.130001,49.811604,2.17456,0,0.559998,33.61740659,0.933217713,1.901781448,2.775995555,5.657133135,8.43312869,2.88113758,34.16451575,21.54321127
8/9/2018,52.3825,52.445,51.799999,50.203365,2.633396,0.492501,0,33.84955927,1.359060305,1.765939916,4.015001478,5.217024841,9.232026319,1.202023363,13.02014663,20.93442094
8/10/2018,51.84,52.275002,51.6675,50.053822,2.071637,0,0.132499,33.5033706,1.261984569,1.77230035,3.766739125,5.289916561,9.056655686,1.523177436,16.81832112,20.64041381
8/13/2018,52.327499,52.737499,51.924999,50.377022,2.683677,0,0,33.7939497,1.171842814,1.645707468,3.467611286,4.869828719,8.337440005,1.402217434,16.81832112,20.36740719
8/14/2018,52.540001,52.639999,52.064999,50.58926,2.262977,0,0,33.64307315,1.088139756,1.528156935,3.234364919,4.54226321,7.776628129,1.307898291,16.81832112,20.11390104
8/15/2018,52.305,52.685001,52.0825,50.707447,2.095741,0,0,33.3357375,1.010415487,1.419002868,3.031027849,4.256701589,7.287729438,1.22567374,16.81832112,19.87850247
8/16/2018,52.9375,53.452499,52.8675,51.450306,2.745052,0.767498,0,33.69966539,1.705740953,1.31764552,5.06159611,3.909966182,8.971562292,1.151629929,12.836448,19.37549858
8/17/2018,53.360001,54.487499,53.290001,52.477772,3.037193,0,0,34.32973944,1.583902313,1.223527983,4.613790664,3.564046809,8.177837473,1.049743855,12.836448,18.90842354
8/20/2018,54.525002,54.794998,53.7775,51.966454,2.317226,0.307499,0,34.19484119,1.778265434,1.136133127,5.20039097,3.322527865,8.522918836,1.877863105,22.03309853,19.13161461
8/21/2018,54.200001,54.297501,53.5075,51.865158,2.331047,0,0.27,34.08339953,1.651246474,1.324980761,4.844723521,3.887466564,8.732190086,0.957256957,10.96239257,18.54809875
8/22/2018,53.525002,54.09,53.459999,51.867565,2.224842,0,0.047501,33.873713,1.533300297,1.277840278,4.526519716,3.772365545,8.298885261,0.754154171,9.087415325,17.87233565
8/23/2018,53.662498,54.262501,53.650002,51.97369,2.394936,0.172501,0,33.84909807,1.596279848,1.186565972,4.715871142,3.505458166,8.221329308,1.210412976,14.72283776,17.64737152
8/24/2018,54.150002,54.224998,53.7775,52.135288,2.251308,0,0,33.68261335,1.482259858,1.10181126,4.400667618,3.271157284,7.671824902,1.129510334,14.72283776,17.43847625
8/27/2018,54.287498,54.685001,54.0825,52.564598,2.549713,0,0,33.82642539,1.376384154,1.023110456,4.068961288,3.024589338,7.093550625,1.04437195,14.72283776,17.24450207
8/28/2018,54.752499,55.134998,54.73,52.989086,2.5704,0.449997,0,33.98065215,1.728068,0.950031137,5.085446838,2.79580019,7.881247028,2.289646648,29.05183202,18.08788278
8/29/2018,55.037498,55.872501,54.852501,53.780193,2.883415,0,0,34.43687771,1.604634572,0.882171771,4.659640125,2.561706604,7.221346729,2.097933521,29.05183202,18.87102201
8/30/2018,55.8125,57.064999,55.599998,54.274624,3.284806,0,0,35.26190673,1.490017817,0.819159501,4.225573585,2.323072054,6.54864564,1.902501531,29.05183202,19.59822273
8/31/2018,56.627499,57.217499,56.5,54.901718,2.942875,0.1525,0,35.68607411,1.536087973,0.760648108,4.304446513,2.131498427,6.43594494,2.172948086,33.76268918,20.60997033
9/4/2018,57.102501,57.294998,56.657501,55.077778,2.39328,0.077499,0,35.53034882,1.503866403,0.706316101,4.232624934,1.98792335,6.220548284,2.244701584,36.08526904,21.71534881
9/5/2018,57.247501,57.4175,56.275002,54.71841,2.339722,0,0.382499,35.33218876,1.396447374,1.03836395,3.952337581,2.938861098,6.891198679,1.013476483,14.70682431,21.21473992
9/6/2018,56.557499,56.837502,55.325001,53.809132,2.119092,0,0.950001,34.92755299,1.296701133,1.914196097,3.712545032,5.480475822,9.193020854,1.76793079,19.23122789,21.07306049
9/7/2018,55.462502,56.342499,55.177502,53.374992,2.533367,0,0.147499,34.96609478,1.204079624,1.924966804,3.443563348,5.505238193,8.948801541,2.061674846,23.03855814,21.21345318
9/10/2018,55.237499,55.462502,54.1175,52.658653,2.08751,0,1.060002,34.55602658,1.118073936,2.847471175,3.235539636,8.240157962,11.4756976,5.004618326,43.61058039,22.81324798
9/11/2018,54.502499,56.075001,54.139999,53.990025,3.416348,0,0,35.50408696,1.038211512,2.644080377,2.92420282,7.447256367,10.37145919,4.523053547,43.61058039,24.29877172
9/12/2018,56.235001,56.25,54.959999,53.319527,2.259975,0.174999,0,35.22805575,1.139052547,2.455217493,3.233367618,6.969494741,10.20286236,3.736127123,36.6184213,25.17874669
9/13/2018,55.880001,57.087502,55.642502,54.60746,3.767975,0,0,36.47974106,1.057691651,2.279844815,2.899394624,6.249618964,9.149013587,3.35022434,36.6184213,25.99586631
9/14/2018,56.4375,56.709999,55.630001,53.98761,2.102539,0,0.012501,35.97658427,0.982142247,2.129499757,2.729948569,5.919127122,8.649075691,3.189178553,36.87305635,26.77280845
9/17/2018,55.537498,55.737499,54.317501,52.550125,1.749889,0,1.3125,35.15671725,0.91198923,3.289892631,2.594068221,9.357792447,11.95186067,6.763724226,56.5913912,28.90270722
9/18/2018,54.447498,55.462502,54.279999,52.636951,2.912377,0,0.037502,35.55790016,0.846847142,3.0924023,2.381600539,8.696807986,11.07840852,6.315207447,57.00464496,30.90998849
9/19/2018,54.625,54.904999,53.825001,52.668308,2.268048,0,0.454998,35.28609815,0.78635806,3.326514422,2.228520867,9.427266251,11.65578712,7.198745384,61.76112614,33.11364118
9/20/2018,55.060001,55.57,54.787498,53.068672,2.901692,0.665001,0,35.66735457,1.395190627,3.088906249,3.911673979,8.660317779,12.57199176,4.748643801,37.77161083,33.44635329
9/21/2018,55.195,55.34,54.322498,52.497066,2.271328,0,0.465,35.39101438,1.295534154,3.333270088,3.660630181,9.418407882,13.07903806,5.757777701,44.02294475,34.20182411
9/24/2018,54.205002,55.314999,54.157501,53.25198,2.817933,0,0.164997,35.68101778,1.202996,3.260176368,3.371529387,9.137004968,12.50853436,5.765475581,46.09233518,35.05114633
9/25/2018,54.9375,55.705002,54.924999,53.589645,2.453022,0.390003,0,35.58539566,1.507070714,3.027306627,4.23508208,8.507160231,12.74224231,4.272078151,33.52689461,34.94227121
9/26/2018,55.25,55.9375,54.939999,53.162739,2.347855,0,0,35.39143668,1.399422806,2.811070439,3.954128279,7.942798324,11.8969266,3.988670045,33.52689461,34.84117288
9/27/2018,55.955002,56.610001,55.884998,54.255329,3.447262,0.672501,0,36.31073892,1.971965034,2.610279694,5.430803925,7.188726453,12.61953038,1.757922528,13.93017391,33.3475301
9/28/2018,56.197498,56.459999,56.005001,54.445862,2.20467,0,0,35.92178471,1.831110389,2.423831144,5.0974928,6.747524278,11.84501708,1.650031478,13.93017391,31.96057608
10/1/2018,56.987499,57.355,56.587502,54.812473,2.909138,0,0,36.26508094,1.70031679,2.250700348,4.688578505,6.206246587,10.89482509,1.517668082,13.93017391,30.67269021
10/2/2018,56.8125,57.5,56.657501,55.299671,2.687527,0,0,36.36224502,1.578865591,2.089936038,4.342046509,5.747544016,10.08959053,1.405497506,13.93017391,29.47679619
10/3/2018,57.512501,58.3675,57.445,55.972584,3.067829,0,0,36.8327708,1.466089477,1.940654892,3.980394211,5.26882678,9.249220992,1.288432569,13.93017391,28.36632317
10/4/2018,57.695,58.087502,56.682499,54.988537,2.114918,0,0.762501,36.3167766,1.3613688,2.564537686,3.748594802,7.061578492,10.81017329,3.31298369,30.64690639,28.52922197
10/5/2018,56.990002,57.102501,55.145,54.096134,2.113964,0,1.537499,35.83668513,1.264128171,3.918855422,3.527469594,10.93531784,14.46278743,7.407848245,51.22005893,30.14999604
10/8/2018,55.552502,56.200001,55.049999,53.970722,2.103867,0,0.095001,35.38078891,1.173833302,3.733938178,3.31771376,10.55357524,13.871289,7.235861479,52.16430484,31.72244667
10/9/2018,55.91,56.817501,55.5625,54.71841,2.846779,0,0,35.7003687,1.089988066,3.467228308,3.053156328,9.712023809,12.76518014,6.65886748,52.16430484,33.1825794
10/10/2018,56.365002,56.587502,54.012501,52.183517,2.575001,0,1.549999,35.72534336,1.012131776,4.769568143,2.833091807,13.35065725,16.18374905,10.51756544,64.98843627,35.45442632
10/11/2018,53.630001,54.875,53.080002,51.722843,2.691483,0,0.932499,35.86501612,0.939836649,5.361383704,2.620482996,14.94878376,17.56926675,12.32830076,70.16969424,37.93408831
10/12/2018,55.105,55.720001,54.209999,53.570354,3.997158,0.845001,0,37.30038726,1.71770646,4.978427725,4.605063341,13.34685265,17.95191599,8.741789309,48.69557831,38.70276617
10/15/2018,55.290001,55.4575,54.317501,52.424709,1.887146,0,0,36.52321988,1.595013141,4.622825745,4.367120824,12.65722398,17.0243448,8.290103155,48.69557831,39.41653846
10/16/2018,54.732498,55.747501,54.189999,53.57999,3.322792,0,0,37.23721046,1.481083631,4.292623906,3.977429063,11.52778055,15.50520962,7.55035149,48.69557831,40.07932702
10/17/2018,55.575001,55.66,54.834999,53.348461,2.08001,0,0,36.65741972,1.375291943,3.986007913,3.751742359,10.8736729,14.62541526,7.121930539,48.69557831,40.69477354
10/18/2018,54.465,54.935001,53.25,52.101509,1.685001,0,1.584999,35.72403359,1.277056804,5.286292062,3.574783349,14.79757891,18.37236226,11.22279556,61.08520725,42.15123309
10/19/2018,54.514999,55.314999,54.357498,52.895027,3.21349,0.379998,0,36.38580691,1.565836461,4.908699772,4.303426512,13.49069923,17.79412574,9.187272716,51.63093062,42.82835435
10/22/2018,54.947498,55.84,54.735001,53.218216,2.944973,0,0,36.7317937,1.453991,4.558078359,3.958399123,12.40908189,16.36748101,8.450682766,51.63093062,43.45710979
10/23/2018,53.9575,55.8125,53.674999,53.719887,2.594284,0,1.060002,36.70237815,1.3501345,5.292503334,3.678602226,14.42005559,18.09865782,10.74145337,59.34944721,44.59227675
10/24/2018,55.650002,56.057499,53.634998,51.877205,2.422501,0,0,36.50328071,1.253696321,4.914467381,3.434475742,13.4630841,16.89755984,10.02860836,59.34944721,45.64636036
10/25/2018,54.427502,55.345001,54.1875,53.01321,3.467796,0,0,37.36369952,1.164146584,4.563433997,3.115715518,12.21354966,15.32926518,9.097834147,59.34944721,46.62515227
10/26/2018,53.974998,55.047501,53.1675,52.169044,2.034291,0,1.02,36.72915484,1.080993256,5.257474426,2.943147647,14.31417208,17.25731972,11.37102443,65.89102254,48.00128586
10/29/2018,54.797501,54.922501,51.522499,51.189827,3.400002,0,1.645001,37.50564578,1.003779452,6.526941538,2.676342272,17.40255741,20.07889968,14.72621514,73.34174367,49.81131857
10/30/2018,52.787498,53.794998,52.317501,51.445488,2.605171,0,0,37.43184208,0.93208092,6.060731428,2.490074943,16.19137903,18.68145397,13.70130409,73.34174367,51.49206322
10/31/2018,54.220001,55.112499,54.154999,52.786488,3.667011,1.317501,0,38.42515007,2.183004712,5.627822041,5.68118721,14.64619404,20.32738125,8.965006831,44.10310763,50.96428067
11/1/2018,54.762501,55.59,54.202499,53.596893,2.803512,0,0,38.4840085,2.027075804,5.225834752,5.267319811,13.57923708,18.84655689,8.31191727,44.10310763,50.47419688
11/2/2018,52.387501,53.412498,51.357498,50.041763,2.239395,0,2.845001,37.97454575,1.882284675,7.697561841,4.956700963,20.27031974,25.2270207,15.31361877,60.70323942,51.20484278
11/5/2018,51.075001,51.0975,49.5425,48.621166,1.555,0,1.814998,36.81707819,1.747835769,8.962733995,4.747350564,24.34395785,29.09130841,19.59660728,67.36241287,52.35895493
11/6/2018,50.48,51.18,50.422501,49.146961,2.558834,0.0825,0,36.74612089,1.705490357,8.32253871,4.641279993,22.6487545,27.29003449,18.00747451,65.98553223,53.33228188
11/7/2018,51.4925,52.514999,51.032501,50.637497,3.368038,0,0,37.48943597,1.583669618,7.728071659,4.224308999,20.61399821,24.83830721,16.38968921,65.98553223,54.23608548
11/8/2018,52.494999,52.529999,51.6875,50.460827,1.892502,0.015,0,36.70412112,1.485550359,7.176066541,4.047366655,19.55111939,23.59848604,15.50375273,65.69808209,55.05479952
11/9/2018,51.387501,51.502499,50.5625,49.487862,1.041672,0,1.125,35.12407018,1.379439619,7.788490359,3.927334196,22.17422502,26.10155922,18.24689083,69.90728283,56.11569119
11/12/2018,49.75,49.962502,48.447498,46.994957,1.515004,0,2.115002,34.13021203,1.280908218,9.347171619,3.753003986,27.38679623,31.13980021,23.63379224,75.89577351,57.52855421
